Regulator,Target,MoA,Likelihood
OR2T10,SNORA71C,-0.021202,0.071608
OR2T10,ANKRD30BP4,-0.019064,0.101838
OR2T10,LINC00471,0.138591,0.215867
OR2T10,TRIM42,0.12399,0.071608
OR2T10,OR2S2,0.261993,0.071608
OR2T10,RGPD1,-0.175354,0.335575
OR2T10,MAP6D1,-0.246684,0.28363
OR2T10,UNC13C,0.316571,0.101838
OR2T10,PELI3,-0.016831,0.101838
OR2T10,POLR1G,-0.374928,0.319801
OR2T10,FAM99A,0.434867,0.04224
OR2T10,SNORD115-35,0.441651,0.131931
OR2T10,ITPK1-AS1,-0.141026,0.101838
OR2T10,GAGE1,0.325759,0.16101
OR2T10,SNORD115-7,-0.055938,0.04224
OR2T10,GPR6,0.183803,0.131931
OR2T10,ZNF439,-0.01643,0.660525
OR2T10,OR4D6,0.252443,0.101838
OR2T10,PITPNM1,-0.023939,0.071608
OR2T10,ACTA1,-0.212854,0.396921
OR2T10,SPG21,0.109957,0.04224
OR2T10,SNORD114-10,-0.028948,0.131931
OR2T10,CNBD2,-0.050829,0.071608
OR2T10,ATP11AUN,-0.030182,0.071608
OR2T10,KRTAP3-3,-0.140342,0.302678
OR2T10,TAF9B,0.55043,0.18938
OR2T10,SPMIP7,0.248703,0.04224
OR2T10,MMP26,-0.128316,0.04224
OR2T10,REG3A,-0.317074,0.215867
OR2T10,AGBL3,0.465181,0.013456
OR2T10,ADGRD2,0.142283,0.240152
OR2T10,TXNRD2,0.106496,0.240152
OR2T10,SNORD82,0.237598,0.18938
OR2T10,CEP152,0.130793,0.377596
OR2T10,PDE10A,-0.077778,0.131931
OR2T10,KCNJ11,-0.061175,0.101838
OR2T10,SNORA55,-0.028483,0.16101
OR2T10,MUTYH,0.107562,0.071608
OR2T10,SNORD114-1,-0.269432,0.215867
OR2T10,TNFRSF14,0.159479,0.131931
OR2T10,SYT8,-0.049832,0.101838
OR2T10,TDRG1,-0.01923,0.16101
OR2T10,IDE,-0.037,0.101838
OR2T10,FAM186A,0.19071,0.071608
OR2T10,ZNF217,-0.036609,0.240152
OR2T10,CBLL2,0.466269,0.101838
OR2T10,OPN1LW,-0.032894,0.04224
OR2T10,NOTO,0.597868,0.215867
OR2T4,IRS2,0.183163,0.04224
OR2T4,SNORA16A,0.2353,0.240152
OR2T4,SFMBT1,0.12766,0.483328
OR2T4,FABP1,0.364636,0.071608
OR2T4,HYAL4,0.55627,0.609211
OR2T4,GARIN6,-0.205543,0.605757
OR2T4,RFLNA,0.148146,0.552397
OR2T4,LCE6A,0.155897,0.18938
OR2T4,SPX,0.117488,0.071608
OR2T4,IGF2R,0.375462,0.705501
OR2T4,ANKS4B,0.170561,0.04224
OR2T4,AGXT,-0.021473,0.215867
OR2T4,TPO,-0.054615,0.40165
OR2T4,OR5I1,-0.074574,0.071608
OR2T4,TTTY9B,-0.030302,0.431696
OR2T4,HACE1,-0.159027,0.131931
OR2T4,DEFB125,-0.111342,0.04224
OR2T4,USP17L6P,-0.02338,0.18938
OR2T4,OR8K3,0.171655,0.16101
OR2T4,PRSS58,0.123579,0.04224
OR2T4,OR2M5,-0.028025,0.145851
OR2T4,KRTAP9-4,-0.024298,0.013456
OR2T4,DRD2,-0.026008,0.215867
OR2T4,OR2T11,0.105483,0.28363
OR2T4,UBTFL1,-0.016156,0.101838
OR2T4,SCARNA10,-0.044574,0.071608
OR2T4,RUNDC1,0.279658,0.47936
OR2T4,DHX37,0.229501,0.04224
OR2T4,LARP4B,-0.022483,0.215867
OR2T4,SPATA21,-0.031544,0.215867
OR2T4,SCARNA8,0.595344,0.16101
OR2T4,SNX4,-0.021739,0.634432
OR2T4,MTMR7,-0.067707,0.071608
OR2T4,SLC17A6,-0.038494,0.145851
OR2T4,CCDC22,0.254858,0.071608
OR2T4,TCF12,0.107872,0.215867
OR2T4,APPL1,-0.033624,0.215867
OR2T4,NBEAL2,-0.018713,0.013456
OR2T4,GRIA4,-0.605477,0.28363
OR2T4,PRSS1,0.369376,0.04224
OR2T4,FOSL1,0.267471,0.18938
OR2T4,NPC1,0.134581,0.240152
OR2T4,OTUD6A,0.158776,0.131931
OR2T4,FARS2,0.661497,0.471153
OR2T4,SPATA2L,0.199852,0.071608
OR2T4,DCAF4L1,-0.020954,0.145851
OR2T4,ARPC5,0.354958,0.262971
OR2T4,CYSTM1,-0.054036,0.04224
OR2T4,CD274,0.127209,0.18938
OR2T4,RNASE12,0.122524,0.101838
OR2T4,FOXD4L3,-0.023255,0.071608
OR2T4,SCGB1D4,-0.100952,0.302678
OR2T4,MPP4,0.116046,0.39799
OR2T4,SSX6P,-0.035245,0.145851
OR2T4,OR5B12,0.247792,0.071608
OR2T4,PTPA,0.537181,0.215867
OR2T4,NFYB,-0.02804,0.407784
OR2T4,ADAD2,0.235911,0.420088
OR2T4,SERPINB1,0.476345,0.18938
OR2T4,TWF2,0.170628,0.18938
OR2T4,OR2T2,0.162764,0.101838
OR2T4,CEBPD,0.307674,0.101838
OR2T4,CDC50CP,0.116309,0.071608
OR2T11,PCDHB19P,-0.078191,0.561987
OR2T11,SNORD12,0.142723,0.101838
OR2T11,HPS6,0.258208,0.403248
OR2T11,FFAR1,-0.038731,0.16101
OR2T11,ANKRD34B,-0.03853,0.671205
OR2T11,CEACAM18,0.228882,0.04224
OR2T11,HSFY2,-0.032016,0.16101
OR2T11,PLCXD1,-0.050067,0.071608
OR2T11,LIPM,-0.044359,0.131931
OR2T11,ZNF735,0.702521,0.475203
OR2T11,ITM2C,0.326718,0.395239
OR2T11,ZNF233,-0.034168,0.215867
OR2T11,GPR32,0.358155,0.16101
OR2T11,CYP4A22,-0.030146,0.071608
OR2T11,HPYR1,-0.040005,0.071608
OR2T11,NF1P1,-0.072724,0.071608
OR2T11,GSX2,-0.288135,0.455519
OR2T11,PER3P1,-0.121888,0.28363
OR2T11,OR2T4,0.105494,0.28363
OR2T11,SENP2,-0.712303,0.319801
OR2T11,GYS2,0.332974,0.547663
OR2T11,SCG5,0.619085,0.013456
OR2T11,OR6C75,-0.023619,0.101838
OR2T11,CCDC171,-0.191582,0.131931
OR2T11,BBC3,0.553112,0.617891
OR2T11,OR4N2,-0.038294,0.544916
OR2T11,MSLNL,-0.755912,0.28363
OR2T11,METTL4,0.41228,0.013456
OR2T11,SLC38A8,-0.128608,0.319801
OR2T11,TMEM74,0.174804,0.04224
OR2T11,LINC01551,0.6843,0.101838
OR2T11,MYF5,-0.118674,0.131931
OR2T11,SLC30A5,-0.108982,0.28363
OR2T11,LINC00474,-0.036843,0.101838
OR2T11,SNORD88A,-0.070098,0.240152
OR2T11,IFNB1,-0.018299,0.215867
OR2T11,OR5B2,0.105177,0.071608
OR2T11,SNORD115-31,0.208607,0.04224
OR2T11,DHRS2,-0.165023,0.131931
OR2T11,SNORD116-25,0.177017,0.101838
OR2T11,SNORA38B,-0.016143,0.04224
OR2T11,OR8J3,-0.127513,0.28363
OR2T11,TMEM89,0.23668,0.215867
OR2T11,LRIT1,-0.021628,0.071608
OR2T11,TRAM1,0.165422,0.101838
OR2T11,SNORD113-4,0.20371,0.131931
OR2T11,CLDN19,0.116546,0.071608
OR2T11,OR4A16,-0.01825,0.145851
OR2T11,KRTAP4-3,0.429934,0.28363
OR2T11,BCYRN1,0.135585,0.101838
OR2T11,CARMIL1,-0.029184,0.131931
OR2T11,ASAP3,-0.463091,0.101838
OR2T11,LINC02159,0.262484,0.145851
OR2T11,ZNF875,-0.04208,0.013456
OR2T11,OR4C16,0.142966,0.04224
OR2T11,FAM120B,-0.05918,0.04224
OR2T11,G3BP1,0.284937,0.16101
OR2T11,XRCC1,0.148112,0.013456
OR2T11,CASP9,-0.103482,0.071608
OR2T11,TCL1B,0.10246,0.18938
OR2T11,SPINT3,0.286823,0.04224
OR2T11,PSG2,0.161053,0.18938
OR2T11,PLEKHG5,0.156075,0.262971
OR2T11,C12ORF57,0.865376,0.262971
OR2T11,FXR2,-0.067344,0.101838
OR2T11,PDLIM1,0.632042,0.362872
OR2T11,IFNW1,0.46789,0.18938
OR2T11,SDE2,-0.027105,0.215867
OR2T11,NBPF3,0.130037,0.131931
OR2T11,ONECUT3,-0.021598,0.071608
OR2T11,DNAJC28,-0.328207,0.131931
OR2T11,MTMR9,-0.79448,0.145851
OR2T11,PEX2,0.473632,0.04224
CNTFR,CHD5,1.0,0.941564
CNTFR,RIMS4,1.0,0.970382
CNTFR,KIF26A,1.0,0.965342
CNTFR,STK39,-0.998581,0.839381
CNTFR,OR52B2,0.162391,0.495279
CNTFR,PROS1,0.999996,0.939212
CNTFR,SLC6A4,1.0,0.976771
CNTFR,IL17D,1.0,0.885078
CNTFR,KRTAP4-2,0.204345,0.215867
CNTFR,LYVE1,0.902289,0.961778
CNTFR,DIP2C,0.99987,0.688024
CNTFR,TBX2,0.999999,0.955569
CNTFR,KRTAP19-5,-0.04783,0.240152
CNTFR,HSPA2,0.962348,0.590316
CNTFR,NME1,-0.999016,0.950717
CNTFR,SPATA31E1,0.101131,0.39632
CNTFR,AMIGO1,1.0,0.892851
CNTFR,SNORD53,0.136005,0.071608
CNTFR,CYBRD1,0.999989,0.856302
CNTFR,DPP6,0.999994,0.881267
CNTFR,NDNF,0.893647,0.935777
CNTFR,GNAT2,0.178715,0.215867
CNTFR,ZNF185,-0.04645,0.469333
CNTFR,EFNB1,-0.02099,0.680071
CNTN1,SOX6,1.0,0.947272
CNTN1,DIPK2A,1.0,0.964247
CNTN1,SLC5A7,0.999998,0.915903
CNTN1,NPR3,0.999988,0.917845
CNTN1,WNT2B,1.0,0.922559
CNTN1,TAP1,-0.997761,0.850685
CNTN1,KLRG2,0.999905,0.821166
CNTN1,ARHGAP28,0.997319,0.879073
CNTN1,RADX,0.999672,0.877148
CNTN1,LONRF1,0.999971,0.840608
CNTN1,B3GALT1,0.999982,0.818462
CNTN1,ARL4A,0.938101,0.75276
CNTN1,PLCE1,0.997217,0.906791
CNTN1,PSMB9,-0.99944,0.945206
CNTN1,SUPT7L,-0.995604,0.755644
CNTN1,CDON,0.613016,0.785352
CNTN1,NEO1,0.99997,0.758642
CNTN1,SAMD13,0.977161,0.403323
CNTN1,LCN8,-0.042176,0.071608
CNTN1,SLC34A3,-0.672861,0.374732
CNTN1,LMTK2,0.979807,0.636516
CNTN1,IFITM3,-0.997364,0.795692
CNTN1,NEXMIF,0.999997,0.861721
CNTN1,ZNF134,0.926854,0.335575
CNTN1,SUV39H2,0.304113,0.910519
CNTN1,FBXO27,1.0,0.883519
CNTN1,FRS2,0.314942,0.131931
CNTN1,LONP2,0.999807,0.510359
CNTN1,LINC00303,-0.23878,0.18938
CNTN1,MERTK,0.999999,0.833725
CNTN1,DYM,0.999554,0.75056
CNTN1,IRAG1,-0.017611,0.845229
CNTN1,CLCN2,0.123768,0.680476
CNTN1,ANKFN1,0.915452,0.722588
CNTN1,SLC25A18,-0.658386,0.606888
ASB17,PNMA5,0.810142,0.101838
ASB17,SNORA21,0.12757,0.544387
ASB17,TTTY17B,0.354758,0.071608
ASB17,MRGPRD,0.309255,0.569108
ASB17,SNORD88A,-0.15815,0.514321
ASB17,PWWP2A,-0.253962,0.18938
ASB17,UGT2B28,-0.033897,0.397414
ASB17,IL17F,-0.019415,0.432046
ASB17,TBCC,0.121753,0.101838
ASB17,CDH7,0.409478,0.420677
ASB17,OR13C2,0.216229,0.560715
ASB17,RECQL,-0.07988,0.16101
ASB17,ZKSCAN1,-0.021963,0.131931
ASB17,OR5A2,-0.231229,0.101838
ASB17,KRTAP19-8,0.582087,0.18938
ASB17,H2BW4P,-0.030938,0.071608
ASB17,NKX3-1,-0.0173,0.262971
ASB17,KRTAP21-2,0.622008,0.262971
ASB17,OR6A2,0.485145,0.446317
ASB17,SPEM1,-0.019926,0.04224
ASB17,WFDC2,-0.045371,0.145851
ASB17,TOM1L1,0.139795,0.240152
ASB17,SNTG2,0.117467,0.013456
ASB17,NOCT,0.142003,0.16101
ASB17,TTTY2,0.163506,0.04224
ASB17,GLYCAM1,-0.032987,0.04224
ASB17,INHBC,-0.024599,0.013456
ASB17,PPFIA1,-0.441287,0.609666
ASB17,SLC9B2,0.222469,0.131931
ASB17,ADIPOQ,0.156222,0.04224
ASB17,CCK,0.113711,0.619731
ASB17,COL25A1,0.4289,0.04224
ASB17,SNORA15,0.176602,0.101838
ASB17,SNORD114-19,0.171468,0.131931
ASB17,POTED,0.226659,0.071608
ASB17,CNBD2,-0.05223,0.071608
ASB17,KLK3,-0.058918,0.101838
ASB17,TGM3,0.166459,0.071608
ASB17,UGT2A3,0.662939,0.262971
ASB17,TTC9B,0.151314,0.131931
ASB17,COG5,0.187783,0.18938
ASB17,UGCG,-0.037405,0.071608
ASB17,OR2D2,-0.024044,0.240152
ASB17,CACNG8,0.621955,0.262971
ASB17,LMX1A,0.222603,0.101838
ASB17,IFNA16,0.343316,0.04224
ASB17,ENY2,-0.024435,0.013456
ASB17,MAGEE2,0.180236,0.62691
ASB17,IL3,0.366958,0.240152
ASB17,CSNK1D,-0.068698,0.319801
ASB17,PADI6,0.14007,0.215867
ASB17,GJA9,0.120733,0.101838
ASB17,AMD1,0.144987,0.131931
ASB17,LDOC1,0.117688,0.16101
ASB17,RIPK1,-0.0691,0.432046
ASB17,OR9G4,0.206547,0.101838
ASB17,STARD6,-0.050171,0.04224
ASB17,KRTAP3-3,0.459126,0.302678
ASB17,DENND2D,0.193982,0.145851
ASB17,RALA,-0.193903,0.18938
ASB17,LYZL6,-0.068865,0.101838
ASB17,SYF2,-0.041109,0.302678
ASB17,POU4F1,0.633486,0.262971
OR10J5,SNORD24,-0.026342,0.408077
OR10J5,MMP20,0.834053,0.071608
OR10J5,PRR20B,-0.074788,0.131931
OR10J5,SPANXB1,-0.06933,0.429856
OR10J5,SLC25A41,-0.568709,0.39267
OR10J5,CLDN22,0.369666,0.379049
OR10J5,NANOS1,-0.048594,0.071608
OR10J5,OR6M1,0.222323,0.377122
OR10J5,TKTL2,-0.03101,0.131931
OR10J5,SPMAP1,0.282755,0.215867
OR10J5,SNORD109B,-0.027562,0.215867
OR10J5,NF1,0.133412,0.514603
OR10J5,GRIK5,-0.019659,0.04224
OR10J5,PRAMEF19,-0.03394,0.302678
OR10J5,SSX2,0.159097,0.101838
OR10J5,RPS20,0.12432,0.071608
OR10J5,TCL1B,-0.020456,0.145851
OR10J5,CCDC97,0.354457,0.62045
OR10J5,RDH13,-0.32141,0.362872
OR10J5,KRTAP21-2,0.236606,0.240152
OR10J5,NEUROG1,0.267276,0.131931
OR10J5,PNLIPRP1,0.145214,0.071608
OR10J5,EXT2,0.32264,0.071608
OR10J5,LINC00518,-0.031059,0.18938
OR10J5,GTPBP10,0.135579,0.04224
OR10J5,DCAF4,-0.016994,0.419582
OR10J5,PLBD1,-0.144239,0.215867
OR10J5,NUDT6,0.215304,0.101838
OR10J5,SLC35B3,0.119997,0.071608
OR10J5,MSL1,-0.319595,0.101838
OR10J5,RPL4,-0.018237,0.145851
OR10J5,OR2G2,0.11622,0.215867
OR10J5,SNORD115-16,0.128615,0.04224
OR10J5,ZSCAN10,0.130669,0.013456
OR10J5,NOS1AP,-0.04025,0.013456
OR10J5,RRAGC,0.63365,0.215867
OR10J5,OR9Q1,-0.037098,0.335575
OR10J5,MUC16,0.115393,0.131931
OR10J5,PRINS,0.475896,0.240152
OR10J5,SLC25A36,0.18389,0.530988
OR10J5,SOX10,0.270016,0.215867
OR10J5,SH2B2,0.107086,0.262971
OR10J5,DPP10,0.181781,0.04224
OR10J5,RNU6ATAC,-0.022201,0.013456
OR10J5,TTTY19,-0.066515,0.101838
OR10J5,KLHL10,-0.050295,0.04224
OR10J5,GPAA1,-0.016556,0.16101
OR10J5,LCE3B,-0.030566,0.145851
OR10J5,RNF138P1,0.211512,0.071608
OR10J5,SNHG15,-0.259719,0.131931
OR2B11,GSTT4,0.714241,0.429289
OR2B11,OPN1SW,0.228682,0.813143
OR2B11,EGR4,0.752079,0.215867
OR2B11,OR4F6,0.10912,0.494937
OR2B11,OR2AT4,0.38095,0.04224
OR2B11,FNDC7,0.676533,0.28363
OR2B11,OR2M5,0.153045,0.071608
OR2B11,ZNF565,-0.589532,0.18938
OR2B11,SNORD115-26,0.17127,0.492326
OR2B11,SNORD15B,0.15233,0.04224
OR2B11,C11ORF86,0.413606,0.477836
OR2B11,TRIM72,0.250308,0.101838
OR2B11,SPATA31G1,0.628675,0.131931
OR2B11,MAS1,0.186465,0.04224
OR2B11,CA10,-0.023583,0.615917
OR2B11,OR10A6,0.332017,0.16101
OR2B11,TAS2R9,-0.114957,0.623955
OR2B11,TEX13B,0.252961,0.240152
OR2B11,SSX5,0.207263,0.704178
OR2B11,CLCN2,0.657694,0.18938
OR2B11,TNIP1,0.883583,0.28363
OR2B11,SSX8P,-0.032468,0.101838
OR2B11,RNF166,0.960192,0.535003
OR2B11,CAMKV,0.459914,0.071608
OR2B11,OR1N1,0.423673,0.240152
OR2B11,FAM66A,0.965792,0.374732
OR2B11,OR11L1,0.251673,0.013456
OR2B11,OR51S1,-0.016633,0.101838
OR2B11,MIR1-1HG,0.482018,0.262971
OR2B11,PRR30,0.476674,0.16101
OR2B11,ACTRT3,-0.049489,0.453173
OR2B11,PEX39,0.534905,0.454049
OR2B11,CREB3L3,0.467427,0.16101
OR2B11,SPSB3,0.52801,0.013456
OR2B11,SSTR4,0.992049,0.527161
OR2B11,TUBGCP2,0.506865,0.16101
OR2B11,BPESC1,-0.036059,0.145851
OR2B11,MEX3D,-0.023643,0.563303
OR2B11,OR9Q1,-0.025507,0.131931
OR2B11,MROH9,0.585291,0.215867
OR2B11,HCRTR2,0.269392,0.262971
OR2B11,TSN,-0.827904,0.546793
OR2B11,ADAD1,0.114358,0.18938
OR2B11,OR13J1,0.180483,0.453803
OR2B11,USH2A,-0.040216,0.071608
OR2B11,NXPE4,0.780793,0.302678
OR2B11,TMED10P1,-0.109235,0.454987
OR2B11,BATF3,0.967067,0.57319
OR2B11,NOX1,-0.018224,0.101838
OR2B11,LINC00574,0.568645,0.240152
OR2B11,SUGT1P1,0.220955,0.04224
OR2B11,WNT5B,0.175885,0.071608
OR2B11,TTC24,0.97057,0.41889
OR2B11,EPHX3,-0.077391,0.405018
OR2B11,ZNF235,0.158091,0.071608
OR2B11,MMP23A,0.159991,0.071608
OR2B11,SEPTIN4,0.820487,0.335575
OR2B11,CLDN7,-0.293035,0.240152
OR2B11,LINC00235,0.604743,0.28363
OR2B11,AEBP2,-0.918584,0.495092
OR2B11,TBX10,0.109026,0.101838
OR2B11,NUCB1,0.483578,0.262971
OR2B11,CDK11A,0.717233,0.215867
OR2B11,HMOX2,-0.103264,0.240152
OR2B11,U2AF2,-0.148168,0.215867
OR2B11,PVR,0.427268,0.071608
COL1A1,SH3PXD2B,1.0,0.999289
COL1A1,MXRA5,1.0,0.999837
COL1A1,CSMD2,1.0,0.999775
COL1A1,POSTN,1.0,0.999926
COL1A1,THY1,1.0,0.999887
COL1A1,THBS2,1.0,0.999991
COL1A1,CPXM1,1.0,0.999936
COL1A1,COL6A2,1.0,0.999956
COL1A1,COL6A3,1.0,0.999989
COL1A1,COL5A2,1.0,0.999997
COL1A1,COL6A1,1.0,0.999886
COL1A1,COL5A1,1.0,1.0
COL1A1,COL3A1,1.0,1.0
COL1A1,COL1A2,1.0,1.0
COL1A1,COL5A3,1.0,0.999847
COL1A1,MMP14,1.0,0.999412
COL1A1,PODNL1,1.0,0.999657
COL1A1,ZNF469,1.0,0.999943
COL1A1,ITGA11,1.0,0.999936
COL1A1,ADAM12,1.0,0.99972
COL1A1,KIF26B,1.0,0.999751
COL1A1,P3H1,1.0,0.99684
COL1A1,BMP1,1.0,0.995947
COL1A1,MMP2,1.0,0.999901
COL1A1,MAGEL2,1.0,0.999601
COL1A1,RCN3,1.0,0.99964
COL1A1,LOXL2,1.0,0.999637
COL1A1,CERCAM,1.0,0.998454
COL1A1,FNDC1,1.0,0.999963
COL1A1,C1QTNF6,1.0,0.999157
COL1A1,ALPK2,1.0,0.999409
COL1A1,COL12A1,1.0,0.999701
COL1A1,PLPP4,1.0,0.999488
COL1A1,SFRP2,1.0,0.999757
COL1A1,AEBP1,1.0,0.999905
COL1A1,GLIS1,1.0,0.987719
COL1A1,FAP,1.0,0.999843
COL1A1,COL11A1,1.0,0.999924
COL1A1,CLDN14,1.0,0.990555
COL1A1,PCOLCE,1.0,0.9999
COL1A1,SYNJ2,1.0,0.988573
COL1A1,TTYH3,1.0,0.99149
COL1A1,P4HA3,1.0,0.999383
COL1A1,CILP2,1.0,0.995999
COL1A1,APCDD1L,1.0,0.998152
COL1A1,NTM,1.0,0.999423
COL1A1,DIO2,1.0,0.998655
COL1A1,NID2,1.0,0.999873
COL1A1,ADAMTS2,1.0,0.999842
COL1A1,P3H3,1.0,0.974979
COL1A1,BGN,1.0,0.999815
COL1A1,CCN4,1.0,0.999516
COL1A1,SPARC,1.0,0.999831
COL1A1,ADAMTS16,1.0,0.99721
COL1A1,RFLNA,1.0,0.998844
COL1A1,SH3PXD2A,1.0,0.988299
COL1A1,CHPF,1.0,0.981212
COL1A1,PDLIM7,1.0,0.986712
COL1A1,LOXL1,1.0,0.997163
COL1A1,CD248,1.0,0.999743
COL1A1,CLEC11A,1.0,0.998973
COL1A1,ROR2,1.0,0.995568
COL1A1,MMP1,1.0,0.996083
COL1A1,NR2C1,-0.99971,0.935926
COL1A1,TUSC2,-0.999887,0.947892
COL1A1,DNM1,1.0,0.975638
COL1A1,IGF2-AS,1.0,0.90776
COL1A1,BMP8A,1.0,0.998845
COL1A1,SUGCT,1.0,0.99402
COL1A1,C12ORF76,-0.999894,0.96157
COL1A1,MEIS3,1.0,0.99904
COL1A1,SLC36A1,1.0,0.948062
COL1A1,TGFB3,1.0,0.998733
COL1A1,FKBP10,1.0,0.983311
COL1A1,MTIF3,-0.99976,0.933009
COL1A1,TMEM161B,-0.999841,0.943897
COL1A1,IGLON5,1.0,0.985109
COL1A1,BICD1,1.0,0.935075
COL1A1,TTC19,-0.999943,0.948048
COL1A1,SP6,1.0,0.958717
COL1A1,RDH8,0.997972,0.562571
COL1A1,ASCC3,0.999998,0.920321
COL1A1,LPAR4,1.0,0.992874
COL1A1,PDLIM5,0.999998,0.873732
COL1A1,MARVELD1,1.0,0.957473
COL1A1,ANGPTL2,1.0,0.999576
COL1A1,ISLR,1.0,0.999558
COL1A1,MEG3,1.0,0.977465
COL1A1,ANAPC4,-0.995427,0.781283
COL1A1,OLFM2,1.0,0.899132
COL1A1,MRPS31,-0.999548,0.901131
COL1A1,NBL1,1.0,0.969761
COL1A1,ZNF799,-0.99951,0.915363
COL1A1,SNX4,-0.998845,0.761545
COL1A1,AMPH,1.0,0.959583
COL1A1,TNFSF11,1.0,0.976465
COL1A1,EGFLAM,1.0,0.98268
COL1A1,TUBB3,1.0,0.975652
COL1A1,GLG1,1.0,0.853201
COL1A1,DNAJC22,0.999998,0.885446
COL1A1,CTSK,1.0,0.999322
COL1A1,CHSY3,1.0,0.993431
COL1A1,COPA,1.0,0.871869
COL1A1,HINT2,-0.999599,0.848281
COL1A1,DYNC2I1,-0.34922,0.58448
COL1A1,ZC3H12B,0.880645,0.986162
COL1A1,GSC,0.994354,0.49118
COL1A1,LEP,0.999486,0.445187
COL1A1,STXBP2,-0.987443,0.796276
COL1A1,CHST6,0.999827,0.748276
ARL8A,ELF3,0.999996,0.741603
ARL8A,TMEM115,1.0,0.945768
ARL8A,UBE2Q1,0.999998,0.78758
ARL8A,GPAM,-0.991969,0.791743
ARL8A,IQSEC2,1.0,0.935
ARL8A,QSOX1,0.999982,0.796821
ARL8A,FKBP8,0.999973,0.758213
ARL8A,RNGTT,-0.999001,0.800863
ARL8A,PEX12,-0.84103,0.725398
ARL8A,SH2B2,0.999767,0.61853
ARL8A,ADGRL1,0.133766,0.602327
ARL8A,SMARCAD1,-0.997679,0.824291
ARL8A,SCAND1,0.999952,0.702569
ARL8A,MYH14,0.999999,0.897223
ARL8A,CLIP1,0.999059,0.85974
ARL8A,NUAK2,0.996117,0.349912
ARL8A,LINC01553,0.115864,0.607614
ARL8A,FAM111B,-0.996376,0.8633
ARL8A,ZDHHC24,0.999958,0.61622
ARL8A,INIP,-0.993114,0.753499
ARL8A,ZNF319,0.998896,0.535058
ARL8A,RNPEP,0.999999,0.752007
ARL8A,SNORD114-18,0.20587,0.131931
ARL8A,ZNF780B,-0.945594,0.785573
ARL8A,SUN2,0.999989,0.749783
ARL8A,PRR18,0.995751,0.362872
ARL8A,HEPACAM2,0.92816,0.262971
ARL8A,RTL8C,0.999975,0.655612
ARL8A,TMEM244,-0.051079,0.397976
ARL8A,OR2A9P,0.99999,0.690072
ARL8A,FASTKD5,0.264434,0.071608
ARL8A,USF2,0.999965,0.780356
ARL8A,ENTPD5,-0.993064,0.639104
ARL8A,ZNF260,-0.980435,0.647335
ARL8A,TTTY17B,0.382829,0.131931
ARL8A,OR4K17,0.10674,0.071608
ARL8A,ATOH1,0.104352,0.240152
ARL8A,PICK1,0.9991,0.672199
ARL8A,TPH2,0.964872,0.362872
ARL8A,LINC02875,0.999936,0.594534
ARL8A,SYNC,0.997551,0.905162
ARL8A,ZMYM1,-0.997956,0.742462
ARL8A,C2CD4C,0.998138,0.643425
ARL8A,ADAT1,-0.982707,0.548283
ARL8A,SHLD2P3,-0.962145,0.638449
ARL8A,ZNF322,-0.994428,0.62646
ARL8A,ZNF219,0.99998,0.575923
ARL8A,C1QTNF9B,0.478758,0.071608
ARL8A,OR5L1,-0.019502,0.215867
ARL8A,KCNK18,0.437329,0.16101
ARL8A,TMEM89,0.300898,0.131931
ARL8A,USP48,-0.945905,0.445187
ARL8A,SH3BP5L,0.999827,0.557561
ARL8A,PPIP5K2,-0.985692,0.49118
ARL8A,PALM3,0.999298,0.745834
ARL8A,ZNF263,0.978583,0.262971
ARL8A,OR4P4,0.146747,0.013456
ARL8A,VPS26B,0.999564,0.543052
ARL8A,PGBD3,-0.861866,0.28363
EDARADD,PADI3,1.0,0.995634
EDARADD,ERO1B,1.0,0.970091
EDARADD,KRT15,1.0,0.99502
EDARADD,PIK3CB,0.999981,0.964962
EDARADD,KIAA1217,1.0,0.97984
EDARADD,HIVEP1,0.999999,0.962387
EDARADD,FOXE1,0.997578,0.992297
EDARADD,TP73,1.0,0.988231
EDARADD,VAV3,1.0,0.985792
EDARADD,FAT2,1.0,0.991581
EDARADD,OSGIN2,-0.99966,0.970899
EDARADD,SLC5A12,1.0,0.984567
EDARADD,FOXQ1,1.0,0.949206
EDARADD,OR7A5,-0.075026,0.966653
EDARADD,KRT33B,1.0,0.962906
EDARADD,C6ORF15,-0.784201,0.946084
EDARADD,AGPAT2,-0.999107,0.888187
EDARADD,CYP4X1,0.99997,0.905366
EDARADD,KRT6A,0.957959,0.989123
EDARADD,HBEGF,-0.999886,0.977345
EDARADD,SERPINB5,0.999839,0.993166
EDARADD,ADAMTS17,1.0,0.939137
EDARADD,SERPINB10,0.999998,0.943264
EDARADD,GRAMD2A,-0.998664,0.961663
EDARADD,KDM5B,1.0,0.982231
EDARADD,MPPED2,1.0,0.932089
EDARADD,DLK2,1.0,0.975674
EDARADD,FAM181B,1.0,0.968023
EDARADD,BDNF,-0.999785,0.922032
EDARADD,LPAR3,1.0,0.97878
EDARADD,ALPP,-0.98898,0.979442
EDARADD,GCSAM,0.999998,0.897066
EDARADD,EFL1,-0.979277,0.91995
EDARADD,EPS15,-0.999167,0.975971
EDARADD,RRM1,0.990617,0.988684
EDARADD,CYP2J2,0.999893,0.758963
EDARADD,TMEM65,0.981998,0.776075
EDARADD,GARIN5B,1.0,0.936938
EDARADD,COL17A1,1.0,0.985143
EDARADD,TMTC2,0.995143,0.94854
